tipe_bupot,nama_objek_pajak,jenis_pajak,kode_objek_pajak,tarif_pajak,sifat_pajak_penghasilan,kap,persentase_penghasilan_bersih
BPPU,"Bunga Simpanan yang Dibayarkan oleh Koperasi kepada Anggota Wajib Pajak Orang Pribadi (bunga sampai dengan Rp240.000,00)",Pasal 4 ayat 2,28-417-01,0,Final,411128-100,
BPPU,"Bunga Simpanan yang Dibayarkan oleh Koperasi kepada Anggota Wajib Pajak Orang Pribadi (bunga di atas Rp240.000,00)",Pasal 4 ayat 2,28-417-02,10,Final,411128-100,
BPPU,Dividen yang Diterima/Diperoleh Wajib Pajak Orang Pribadi Dalam Negeri,Pasal 4 ayat 2,28-419-01,10,Final,411128-100,
BPPU,Pemotongan atau pemungutan PPh atas penjualan barang atau penyerahan jasa yang dilakukan oleh Wajib Pajak dengan peredaran bruto tertentu sesuai dengan Peraturan Pemerintah Nomor 23 Tahun 2018 atau Peraturan Pemerintah Nomor 55 Tahun 2022.,Pasal 4 ayat 2,28-423-01,0.5,Final,411128-100,
BPPU,Pemotongan atau pemungutan PPh atas transaksi pembelian yang dilakukan oleh Wajib Pajak dengan peredaran bruto tertentu sesuai dengan Peraturan Pemerintah Nomor 55 Tahun 2022.,Pasal 4 ayat 2,28-423-02,0,Final,411128-100,
BPPU,Imbalan yang Dibayarkan/Terutang kepada Perusahaan Pelayaran Dalam Negeri,Pasal 15,28-410-02,1.2,Final,411122-100,
BPPU,Imbalan Charter Kapal Laut dan/atau Pesawat Udara yang Dibayarkan/ Terutang kepada Perusahaan Pelayaran dan/atau Penerbangan Luar Negeri  melalui BUT di Indonesia,Pasal 15,28-411-02,2.64,Final,411122-100,
BPPU,Imbalan Charter Pesawat Udara yang Dibayarkan/Terutang kepada Perusahaan Penerbangan Dalam Negeri oleh Pemotong Pajak,Pasal 15,29-101-01,1.8,Final,411122-100,
BPPU,Uplift Hulu Migas,Pasal 4 ayat 2,28-421-01,20,Final,411128-100,
BPPU,Jasa Hukum,Pasal 23,24-104-07,2,Tidak Final,411124-100,
BPPU,Participating Interest Eksplorasi Hulu Migas,Pasal 4 ayat 2,28-421-02,5,Final,411128-100,
BPPU,Participating Interest Eksploitasi Hulu Migas,Pasal 4 ayat 2,28-421-03,7,Final,411128-100,
BPPU,Pembayaran atas Pembelian Barang dan/atau Bahan untuk Kegiatan Usahanya oleh BUMN/Badan Usaha Tertentu,Pasal 22,22-900-01,1.5,Final,411122-100,
BPPU,Penjualan Hasil Produksi Kepada Distributor di Dalam Negeri oleh Badan Usaha/Industri Tertentu (Industri Semen),Pasal 22,22-100-07,0.25,Final,411122-100,
BPPU,Penjualan Hasil Produksi Kepada Distributor di Dalam Negeri oleh Badan Usaha/Industri Tertentu (Industri Baja),Pasal 22,22-100-08,0.3,Final,411122-100,
BPPU,Jasa Arsitektur,Pasal 23,24-104-08,2,Tidak Final,411124-100,
BPPU,Penjualan Hasil Produksi Kepada Distributor di Dalam Negeri oleh Badan Usaha/Industri Tertentu (Industri Otomotif),Pasal 22,22-100-09,0.45,Final,411122-100,
BPPU,Penjualan Hasil Produksi Kepada Distributor di Dalam Negeri oleh Badan Usaha/Industri Tertentu (Industri Farmasi),Pasal 22,22-100-10,0.3,Final,411122-100,
BPPU,Penjualan Hasil Produksi Kepada Distributor di Dalam Negeri oleh Badan Usaha/Industri Tertentu (industri Kertas),Pasal 22,22-100-11,0.1,Final,411122-100,
BPPU,"Penjualan Kendaraan Bermotor di Dalam Negeri oleh ATPM, APM dan Importir Umum Kendaraan Bermotor",Pasal 22,22-100-12,0.45,Final,411122-100,
BPPU,"Pembelian oleh Badan Usaha Berupa Komoditas Tambang Batubara, Mineral Logam dan Mineral Bukan Logam dari Badan atau Orang Pribadi Pemegang IUP",Pasal 22,22-100-13,1.5,Final,411122-100,
BPPU,Penjualan Emas Batangan di Dalam Negeri oleh Badan Usaha,Pasal 22,22-100-14,0.45,Final,411122-100,
BPPU,"Pembelian Bahan Hasil Kehutanan yang Belum Melalui Proses Industri Manufaktur, untuk Keperluan Industrinya/Ekspornya oleh Badan Usaha Industri/Eksportir",Pasal 22,22-100-15,0.25,Final,411122-100,
BPPU,"Pembelian Bahan Hasil Perkebunan yang Belum Melalui Proses Industri Manufaktur, untuk Keperluan Industrinya/Ekspornya Oleh Badan Usaha Industri/Eksportir",Pasal 22,22-100-16,0.25,Final,411122-100,
BPPU,"Pembelian Bahan Hasil Pertanian yang Belum Melalui Proses Industri Manufaktur, untuk Keperluan Industrinya/Ekspornya Oleh Badan Usaha Industri/Eksportir",Pasal 22,22-100-17,0.25,Final,411122-100,
BPPU,"Pembelian Bahan Hasil Peternakan yang Belum Melalui Proses Industri Manufaktur, untuk Keperluan Industrinya/Ekspornya Oleh Badan Usaha Industri/Eksportir",Pasal 22,22-100-18,0.25,Final,411122-100,
BPPU,Jasa Perencanaan Kota dan Arsitektur Landscape;,Pasal 23,24-104-09,2,Tidak Final,411124-100,
BPPU,"Pembelian Bahan Hasil Perikanan yang Belum Melalui Proses Industri Manufaktur, untuk Keperluan Industrinya/Ekspornya Oleh Badan Usaha Industri/Eksportir",Pasal 22,22-100-19,0.25,Final,411122-100,
BPPU,Penjualan BBM oleh Pertamina atau Anak Perusahaan Pertamina Kepada SPBU (Final),Pasal 22,22-401-01,0.25,Final,411122-100,
BPPU,Penjualan BBM oleh Pertamina atau Anak Perusahaan Pertamina Kepada Selain SPBU/Agen/Penyalur (Tidak Final),Pasal 22,22-100-20,0.3,Final,411122-100,
BPPU,Penjualan BBM oleh Badan Usaha Selain Pertamina atau Anak Perusahaan Pertamina Kepada SPBU/Agen/Penyalur  (Final),Pasal 22,22-401-02,0.3,Final,411122-100,
BPPU,Penjualan BBM oleh Badan Usaha Selain Pertamina atau Anak Perusahaan Pertamina Kepada Selain SPBU/Agen/Penyalur (Tidak Final),Pasal 22,22-100-21,0.3,Final,411122-100,
BPPU,Penjualan Pelumas oleh Importir/Produsen,Pasal 22,22-100-22,0.3,Final,411122-100,
BPPU,Penjualan  Pulsa dan Kartu Perdana oleh Penyelenggara Distribusi Tingkat Kedua yang Merupakan Pemungut PPh Pasal 22,Pasal 22,22-100-23,0.5,Final,411122-100,
BPPU,Penjualan BBG oleh Produsen/Importir Kepada Selain SPBU/Agen/Penyalur (Tidak Final),Pasal 22,22-100-24,0.3,Final,411122-100,
BPPU,Penjualan BBG oleh produsen/importir Kepada SPBU/Agen/Penyalur (Final),Pasal 22,22-401-03,0.3,Final,411122-100,
BPPU,Penjualan BBM oleh Pertamina atau Anak Perusahaan Pertamina kepada Agen/Penyalur selain SPBU (Final),Pasal 22,22-401-04,0.3,Final,411122-100,
BPPU,Jasa Perancang (Design),Pasal 23,24-104-10,2,Tidak Final,411124-100,
BPPU,"Penjualan Barang yang Tergolong Sangat Mewah Selain Rumah Beserta Tanahnya, Apartemen, Kondominium dan Sejenisnya",Pasal 22,22-403-01,5,Final,411122-100,
BPPU,"Penjualan Barang yang Tergolong Sangat Mewah Untuk Rumah Beserta Tanahnya, Apartemen, Kondominium dan Sejenisnya",Pasal 22,22-403-02,1,Final,411122-100,
BPPU,"Ekspor Komoditas Tambang Batubara, Mineral Logam, dan Mineral Bukan Logam yang Dilakukan Oleh Eksportir, Kecuali WP yang Terikat dalam PKP2B dan KK",Pasal 22,22-404-01,1.5,Final,411122-100,
BPPU,Penghasilan Sehubungan dengan Aset Kripto yang dipungut oleh Penyelenggara Perdagangan Melalui Sistem Elektronik yang Merupakan Pedagang Fisik Aset Kripto,Pasal 22,22-405-01,0.1,Final,411122-100,
BPPU,Penghasilan Sehubungan dengan Aset Kripto yang dipungut oleh Penyelenggara Perdagangan Melalui Sistem Elektronik yang Bukan Merupakan Pedagang Fisik Aset Kripto,Pasal 22,22-405-02,0.2,Final,411122-100,
BPPU,"Penghasilan Sehubungan dengan Transaksi Penjualan Barang, Penyerahan Jasa, dan/atau Persewaan serta Penghasilan Lain Sehubungan dengan Penggunaan Harta yang Dilakukan Melalui Pihak Lain dalam Sistem Informasi Pengadaan Pemerintah (Tidak Final)",Pasal 22,22-101-01,0.5,Final,411122-100,
BPPU,"Penghasilan Sehubungan dengan Transaksi Penjualan Barang, Penyerahan Jasa, dan/atau Persewaan serta Penghasilan Lain Sehubungan dengan Penggunaan Harta yang Dilakukan Melalui Pihak Lain dalam Sistem Informasi Pengadaan Pemerintah (Final)",Pasal 22,22-101-02,0.5,Final,411122-100,
BPPU,"Penghasilan yang Diterima atau Diperoleh Pedagang Dalam Negeri Penjualan Barang, Penyerahan Jasa, dan/atau Persewaan serta Penghasilan Lain Sehubungan dengan Penggunaan Harta yang Dilakukan Melalui Perdagangan Melalui Sistem Elektronik (Tidak Final)",Pasal 22,22-102-01,0.5,Final,411122-100,
BPPU,"Penghasilan yang Diterima atau Diperoleh Pedagang Dalam Negeri Penjualan Barang, Penyerahan Jasa, dan/atau Persewaan serta Penghasilan Lain Sehubungan dengan Penggunaan Harta yang Dilakukan Melalui Perdagangan Melalui Sistem Elektronik (Final)",Pasal 22,22-102-02,0.5,Final,411122-100,
BPPU,Penjualan Emas Batangan di Dalam Negeri oleh Pengusaha Emas Perhiasan dan/atau Emas Batangan,Pasal 22,22-100-25,0.25,Final,411122-100,
BPPU,Jasa Pengeboran (Drilling) di Bidang Penambangan Minyak dan Gas Bumi (Migas) Kecuali yang Dilakukan oleh Badan Usaha Tetap (BUT),Pasal 23,24-104-11,2,Tidak Final,411124-100,
BPPU,Penjualan Emas Perhiasan di Dalam Negeri oleh Pengusaha Emas Perhiasan dan/atau Emas Batangan,Pasal 22,22-100-26,0.25,Final,411122-100,
BPPU,Penjualan Perhiasan Selain dari Emas dan/atau Batu Permata dan/atau Batu Lainnya yang Sejenis oleh Pengusaha Emas Perhiasan dan/atau Emas Batangan,Pasal 22,22-100-27,0.25,Final,411122-100,
BPPU,Penghasilan yang Diterima atau Diperoleh Sehubungan dengan Kerja Sama dengan Lembaga Pengelola Investasi (LPI),Pasal 4 ayat 2,28-499-02,7.5,Final,411128-100,
BPPU,Pengalihan Hak atas Tanah dan/atau Bangunan,Pasal 4 ayat 2,28-402-01,2.5,Final,411128-100,
BPPU,Pengalihan Rumah Sederhana dan Rumah Susun Sederhana yang Dilakukan oleh WP yang Usaha Pokoknya Mengalihkan Hak atas Tanah dan/atau Bangunan,Pasal 4 ayat 2,28-402-02,1,Final,411128-100,
BPPU,"Pengalihan Hak atas Tanah dan/atau Bangunan kepada Pemerintah, BUMN yang Mendapat Penugasan Khusus dari Pemerintah, atau BUMD yang Mendapat Penugasan Khusus dari Kepala Daerah, sesuai UU mengenai Pengadaan Tanah bagi Pembangunan untuk Kepentingan Umum",Pasal 4 ayat 2,28-402-03,0,Final,411128-100,
BPPU,Imbalan yang Diterima/Diperoleh Sehubungan dengan Pengangkutan Orang dan/atau Barang Termasuk Penyewaan Kapal Laut Oleh Perusahaan Pelayaran Dalam Negeri,Pasal 4 ayat 2,28-410-01,1.2,Final,411128-100,
BPPU,Imbalan yang Dibayarkan/Terutang kepada Perusahaan Pelayaran dan/atau Penerbangan Luar Negeri Sehubungan dengan Pengangkutan Orang dan/atau Barang (Selain Berdasarkan Perjanjian Charter),Pasal 4 ayat 2,28-411-01,2.64,Final,411128-100,
BPPU,Penghasilan Wajib Pajak Luar Negeri yang Mempunyai Kantor Perwakilan Dagang di Indonesia,Pasal 4 ayat 2,28-413-01,0.44,Final,411128-100,
BPPU,Penghasilan Wajib Pajak yang Melakukan Kegiatan Usaha Jasa Maklon (Contract Manufacturing) Internasional di Bidang Produksi Mainan Anak-Anak,Pasal 4 ayat 2,28-499-01,2.1,Final,411128-100,
BPPU,Jasa Penunjang di Bidang Usaha Panas Bumi dan Penambangan Minyak dan Gas Bumi (Migas),Pasal 23,24-104-12,2,Tidak Final,411124-100,
BPPU,Pemungutan oleh Bendaharawan,Pasal 22,22-910-01,1.5,Final,411122-100,
BPPU,"Pemotongan atau Pemungutan PPh atas transaksi penjualan barang atau penyerahan jasa yang dilakukan oleh Wajib Pajak orang pribadi yang memiliki peredaran bruto tertentu sesuai dengan PP 55 Tahun 2022 dengan peredaran usaha s.d Rp500.000.000,00.",Pasal 4 ayat 2,28-423-03,0.5,Final,411128-100,
BPPU,Pemotongan atau Pemungutan PPh atas transaksi penjualan barang atau penyerahan jasa yang dilakukan oleh Wajib Pajak yang memenuhi persyaratan tertentu untuk dikenai PPh yang bersifat final dengan tarif 0% di IKN (PPh UMKM di IKN).,Pasal 4 ayat 2,28-423-12,0,Final,411128-100,
BPPU,Pemotongan atau pemungutan PPh atas transaksi pembelian yang dilakukan oleh Wajib Pajak yang memanfaatkan fasilitas PPh final dengan tarif 0% di IKN (PPh UMKM di IKN).,Pasal 4 ayat 2,28-423-13,0,Final,411128-100,
BPPU,Penghasilan dari Instrumen Moneter dan/atau Instrumen Keuangan Tertentu di Indonesia (Mata Uang VALAS Bersumber dari DHE SDA Tenor Lebih Dari 6 Bulan),Pasal 4 ayat 2,28-404-12,0,Final,411128-100,
BPPU,Penghasilan dari Instrumen Moneter dan/atau Instrumen Keuangan Tertentu di Indonesia (Mata Uang VALAS Bersumber dari DHE SDA Tenor 6 Bulan),Pasal 4 ayat 2,28-404-13,2.5,Final,411128-100,
BPPU,Penghasilan dari Instrumen Moneter dan/atau Instrumen Keuangan Tertentu di Indonesia (Mata Uang VALAS Bersumber dari DHE SDA Tenor Lebih Dari 3 Bulan sampai dengan Kurang Dari 6 Bulan),Pasal 4 ayat 2,28-404-14,7.5,Final,411128-100,
BPPU,Penghasilan dari Instrumen Moneter dan/atau Instrumen Keuangan Tertentu di Indonesia (Mata Uang VALAS Bersumber dari DHE SDA Tenor 1 Bulan sampai dengan Kurang Dari 3 Bulan),Pasal 4 ayat 2,28-404-15,10,Final,411128-100,
BPPU,Penghasilan dari Instrumen Moneter dan/atau Instrumen Keuangan Tertentu di Indonesia (Mata Uang IDR Bersumber dari DHE SDA Tenor 6 Bulan atau Lebih Dari 6 Bulan),Pasal 4 ayat 2,28-404-16,0,Final,411128-100,
BPPU,Penghasilan dari Instrumen Moneter dan/atau Instrumen Keuangan Tertentu di Indonesia (Mata Uang VALAS Bersumber dari DHE SDA Tenor 3 Bulan sampai dengan Kurang Dari 6 Bulan),Pasal 4 ayat 2,28-404-17,2.5,Final,411128-100,
BPPU,Jasa Penambangan dan Jasa Penunjang di Bidang Usaha Panas Bumi dan Penambangan Minyak dan Gas Bumi (Migas),Pasal 23,24-104-13,2,Tidak Final,411124-100,
BPPU,PPh pasal 22 yang terutang atas penghasilan Kontraktor Utama sehubungan pelaksanaan proyek pemerintah yang dibiayai Hibah atau Pinjaman Luar Negeri,Pasal 22,22-406-01,0,Final,411122-100,
BPPU,PPh pasal 23 yang terutang atas penghasilan Kontraktor Utama sehubungan pelaksanaan proyek pemerintah yang dibiayai Hibah atau Pinjaman Luar Negeri,Pasal 23,24-106-01,0,Tidak Final,411124-100,
BPPU,Persewaan Tanah dan/atau Bangunan sehubungan Pelaksanaan Proyek Pemerintah yang Dibiayai dengan Hibah atau Dana Pinjaman Luar Negeri,Pasal 4 ayat 2,28-403-04,10,Final,411128-100,
BPPU,Pekerjaan Konstruksi yang Dilakukan oleh Penyedia Jasa yang Memiliki Sertifikat Badan Usaha Kualifikasi Kecil atau Sertifikat Kompetensi Kerja untuk Usaha Orang Perseorangan sehubungan Pelaksanaan Proyek Pemerintah yang Dibiayai dengan Hibah atau Dana Pinjaman Luar Negeri,Pasal 4 ayat 2,28-409-43,1.75,Final,411128-100,
BPPU,Pekerjaan Konstruksi yang Dilakukan oleh Penyedia Jasa yang Tidak Memiliki Sertifikat Badan Usaha Atau Sertifikat Kompetensi Kerja untuk Usaha Orang Perseorangan sehubungan Pelaksanaan Proyek Pemerintah yang Dibiayai dengan Hibah atau Dana Pinjaman Luar Negeri,Pasal 4 ayat 2,28-409-44,4,Final,411128-100,
BPPU,Pekerjaan Konstruksi yang Dilakukan oleh Penyedia Jasa yang Memiliki Sertifikat Selain Sertifikat Badan Usaha Kualifikasi Kecil atau Sertifikat Kompetensi Kerja untuk Usaha Orang Perseorangan sehubungan Pelaksanaan Proyek Pemerintah yang Dibiayai dengan Hibah atau Dana Pinjaman Luar Negeri,Pasal 4 ayat 2,28-409-45,2.65,Final,411128-100,
BPPU,Pekerjaan Konstruksi Terintegrasi yang Dilakukan oleh Penyedia Jasa yang Memiliki Sertifikat Badan Usaha sehubungan Pelaksanaan Proyek Pemerintah yang Dibiayai dengan Hibah atau Dana Pinjaman Luar Negeri,Pasal 4 ayat 2,28-409-46,2.65,Final,411128-100,
BPPU,Pekerjaan Konstruksi Terintegrasi yang Dilakukan oleh Penyedia Jasa yang Tidak Memiliki Sertifikat Badan Usaha sehubungan Pelaksanaan Proyek Pemerintah yang Dibiayai dengan Hibah atau Dana Pinjaman Luar Negeri,Pasal 4 ayat 2,28-409-47,4,Final,411128-100,
BPPU,Jasa Konsultansi Konstruksi yang Dilakukan oleh Penyedia Jasa yang Memiliki Sertifikat Badan Usaha atau Sertifikat Kompetensi Kerja untuk Usaha Orang Perseorangan sehubungan Pelaksanaan Proyek Pemerintah yang Dibiayai dengan Hibah atau Dana Pinjaman Luar Negeri,Pasal 4 ayat 2,28-409-48,3.5,Final,411128-100,
BPPU,Jasa Konsultansi Konstruksi yang Dilakukan oleh Penyedia Jasa yang Tidak Memiliki Sertifikat Badan Usaha atau Sertifikat Kompetensi Kerja untuk Usaha Orang Perseorangan sehubungan Pelaksanaan Proyek Pemerintah yang Dibiayai dengan Hibah atau Dana Pinjaman Luar Negeri,Pasal 4 ayat 2,28-409-49,6,Final,411128-100,
BPPU,Jasa Penunjang di Bidang Penerbangan dan Bandar Udara,Pasal 23,24-104-14,2,Tidak Final,411124-100,
BPPU,Jasa Konstruksi Berupa Jasa Perencanaan Konstruksi (Dengan Kualifikasi Usaha) sehubungan Pelaksanaan Proyek Pemerintah yang Dibiayai dengan Hibah atau Dana Pinjaman Luar Negeri,Pasal 4 ayat 2,28-409-50,4,Final,411128-100,
BPPU,Jasa Konstruksi Berupa Jasa Perencanaan Konstruksi (Tanpa Kualifikasi Usaha) sehubungan Pelaksanaan Proyek Pemerintah yang Dibiayai dengan Hibah atau Dana Pinjaman Luar Negeri,Pasal 4 ayat 2,28-409-51,6,Final,411128-100,
BPPU,Jasa Konstruksi Berupa Jasa Pelaksanaan Konstruksi (Kualifikasi Usaha Kecil) sehubungan Pelaksanaan Proyek Pemerintah yang Dibiayai dengan Hibah atau Dana Pinjaman Luar Negeri,Pasal 4 ayat 2,28-409-52,2,Final,411128-100,
BPPU,Jasa Konstruksi Berupa Jasa Pelaksanaan Konstruksi (Kualifikasi Usaha Menengah dan Besar) sehubungan Pelaksanaan Proyek Pemerintah yang Dibiayai dengan Hibah atau Dana Pinjaman Luar Negeri,Pasal 4 ayat 2,28-409-53,3,Final,411128-100,
BPPU,Jasa Konstruksi Berupa Jasa Pelaksanaan Konstruksi (Tanpa Kualifikasi Usaha) sehubungan Pelaksanaan Proyek Pemerintah yang Dibiayai dengan Hibah atau Dana Pinjaman Luar Negeri,Pasal 4 ayat 2,28-409-54,4,Final,411128-100,
BPPU,Jasa Konstruksi Berupa Jasa Pengawasan Konstruksi (Dengan Kualifikasi Usaha) sehubungan Pelaksanaan Proyek Pemerintah yang Dibiayai dengan Hibah atau Dana Pinjaman Luar Negeri,Pasal 4 ayat 2,28-409-55,4,Final,411128-100,
BPPU,Jasa Konstruksi Berupa Jasa Pengawasan Konstruksi (Tanpa Kualifikasi Usaha) sehubungan Pelaksanaan Proyek Pemerintah yang Dibiayai dengan Hibah atau Dana Pinjaman Luar Negeri,Pasal 4 ayat 2,28-409-56,6,Final,411128-100,
BPPU,Pengalihan Hak atas Tanah dan/atau Bangunan sehubungan Pelaksanaan Proyek Pemerintah yang Dibiayai dengan Hibah atau Dana Pinjaman Luar Negeri,Pasal 4 ayat 2,28-402-04,2.5,Final,411128-100,
BPPU,Imbalan yang Dibayarkan/Terutang kepada Perusahaan Pelayaran Dalam Negeri sehubungan Pelaksanaan Proyek Pemerintah yang Dibiayai dengan Hibah atau Dana Pinjaman Luar Negeri,Pasal 4 ayat 2,28-410-06,1.2,Final,411128-100,
BPPU,Imbalan Charter Kapal Laut dan/atau Pesawat Udara yang Dibayarkan/ Terutang kepada Perusahaan Pelayaran dan/atau Penerbangan Luar Negeri melalui BUT di Indonesia sehubungan Pelaksanaan Proyek Pemerintah yang Dibiayai dengan Hibah atau Dana Pinjaman Luar Negeri,Pasal 4 ayat 2,28-411-05,2.64,Final,411128-100,
BPPU,Bunga Selain yang Dikenakan PPh Pasal 4 ayat (2),Pasal 4 ayat 2,24-102-01,15,Final,411128-100,
BPPU,Jasa Penebangan Hutan,Pasal 23,24-104-15,2,Tidak Final,411124-100,
BPPU,Imbalan Charter Pesawat Udara yang Dibayarkan/Terutang kepada Perusahaan Penerbangan Dalam Negeri oleh Pemotong Pajak sehubungan Pelaksanaan Proyek Pemerintah yang Dibiayai dengan Hibah atau Dana Pinjaman Luar Negeri,Pasal 22,29-101-02,1.8,Final,411122-100,
BPPU,Imbalan yang Diterima/Diperoleh Sehubungan dengan Pengangkutan Orang dan/atau Barang Termasuk Penyewaan Kapal Laut Oleh Perusahaan Pelayaran Dalam Negeri sehubungan Pelaksanaan Proyek Pemerintah yang Dibiayai dengan Hibah atau Dana Pinjaman Luar Negeri,Pasal 4 ayat 2,28-410-05,1.2,Final,411128-100,
BPPU,Imbalan yang Dibayarkan/Terutang kepada Perusahaan Pelayaran dan/atau Penerbangan Luar Negeri Sehubungan dengan Pengangkutan Orang dan/atau Barang (Selain Berdasarkan Perjanjian Charter) sehubungan Pelaksanaan Proyek Pemerintah yang Dibiayai dengan Hibah atau Dana Pinjaman Luar Negeri,Pasal 4 ayat 2,28-411-04,2.64,Final,411128-100,
BPPU,Penjualan BBM oleh Badan Usaha Selain Pertamina atau Anak Perusahaan Pertamina Kepada SPBU/Agen/Penyalur  (Final) sehubungan Pelaksanaan Proyek Pemerintah yang Dibiayai dengan Hibah atau Dana Pinjaman Luar Negeri,Pasal 4 ayat 2,22-401-05,0.3,Final,411128-100,
BPPU,Pemotongan atau pemungutan PPh atas penjualan barang atau penyerahan jasa yang dilakukan oleh Wajib Pajak dengan peredaran bruto tertentu yang memperoleh penghasilan sehubungan pelaksanaan proyek pemerintah yang dibiayai Hibah atau Pinjaman Luar Negeri,Pasal 4 ayat 2,28-423-14,0.5,Final,411128-100,
BPPU,Pemotongan atau Pemungutan PPh atas transaksi penjualan barang atau penyerahan jasa yang dilakukan oleh Wajib Pajak yang memenuhi persyaratan tertentu untuk dikenai PPh yang bersifat final dengan tarif 0% di IKN yang memperoleh penghasilan sehubungan pelaksanaan proyek pemerintah yang dibiayai Hibah atau Pinjaman Luar Negeri,Pasal 4 ayat 2,28-423-15,0,Final,411128-100,
BPPU,Jasa Pengolahan Limbah,Pasal 23,24-104-16,2,Tidak Final,411124-100,
BPPU,Jasa Penyedia Tenaga Kerja dan/atau Tenaga Ahli (Outsourcing Services),Pasal 23,24-104-17,2,Tidak Final,411124-100,
BPPU,Jasa Perantara dan/atau Keagenan,Pasal 23,24-104-18,2,Tidak Final,411124-100,
BPPU,"Jasa Bidang Perdagangan Surat-Surat Berharga, Kecuali yang Dilakukan Bursa Efek, Kustodian Sentral Efek Indonesia (KSEI) dan Kliring Penjaminan Efek Indonesia (KPEI)",Pasal 23,24-104-19,2,Tidak Final,411124-100,
BPPU,"Jasa Kustodian/Penyimpanan/Penitipan, Kecuali yang Dilakukan Oleh KSEI",Pasal 23,24-104-20,2,Tidak Final,411124-100,
BPPU,Jasa Pengisian Suara (Dubbing) dan/atau Sulih Suara,Pasal 23,24-104-21,2,Tidak Final,411124-100,
BPPU,Jasa Mixing Film,Pasal 23,24-104-22,2,Tidak Final,411124-100,
BPPU,"Jasa Pembuatan Sarana Promosi Film, Iklan, Poster, Foto, Slide, Klise, Banner, Pamphlet, Baliho dan Folder",Pasal 23,24-104-23,2,Tidak Final,411124-100,
BPPU,"Jasa Sehubungan Dengan Software Atau Hardware Atau Sistem Komputer, Termasuk Perawatan, Pemeliharaan dan Perbaikan.",Pasal 23,24-104-24,2,Tidak Final,411124-100,
BPPU,Royalti,Pasal 23,24-103-01,15,Tidak Final,411124-100,
BPPU,Jasa Pembuatan dan/atau Pengelolaan Website,Pasal 23,24-104-25,2,Tidak Final,411124-100,
BPPU,Jasa Internet Termasuk Sambungannya,Pasal 23,24-104-26,2,Tidak Final,411124-100,
BPPU,"Jasa Penyimpanan, Pengolahan dan/atau Penyaluran Data, Informasi, dan/atau Program",Pasal 23,24-104-27,2,Tidak Final,411124-100,
BPPU,"Jasa Instalasi/Pemasangan Mesin, Peralatan, Listrik, Telepon, Air, Gas, Ac dan/atau Tv Kabel, Selain Yang Dilakukan Oleh Wajib Pajak Yang Ruang Lingkupnya Di Bidang Konstruksi dan Mempunyai Izin dan/atau Sertifikasi Sebagai Pengusaha Konstruksi;",Pasal 23,24-104-28,2,Tidak Final,411124-100,
